gk_kicking,weight,long_passing,type
9.0,185.0,42.0,1
13.0,183.0,60.0,1
12.0,141.0,60.0,1
64.0,132.0,64.0,1
7.0,176.0,64.0,1
6.0,176.0,52.0,1
5.0,154.0,50.0,1
5.0,150.0,30.0,1
0.0,179.0,0.0,1
63.0,165.0,63.0,1
12.0,165.0,38.0,1
62.0,163.0,62.0,1
8.0,176.0,44.0,1
54.0,190.0,54.0,1
11.0,174.0,62.0,1
31.0,170.0,31.0,1
11.0,168.0,64.0,1
58.0,183.0,58.0,1
41.0,152.0,41.0,1
13.0,148.0,47.0,1
35.0,170.0,35.0,1
54.0,172.0,54.0,1
0.0,170.0,0.0,1
67.0,201.0,67.0,1
64.0,170.0,64.0,1
9.0,148.0,51.0,1
49.0,205.0,49.0,1
12.0,170.0,57.0,1
34.0,174.0,34.0,1
0.0,205.0,0.0,1
60.0,187.0,60.0,1
8.0,139.0,63.0,1
60.0,154.0,60.0,1
5.0,174.0,58.0,1
62.0,172.0,62.0,1
73.0,168.0,73.0,1
66.0,141.0,66.0,1
83.0,187.0,83.0,1
12.0,174.0,67.0,1
54.0,143.0,54.0,1
45.0,154.0,45.0,1
80.0,161.0,80.0,1
10.0,168.0,61.0,1
35.0,183.0,35.0,1
15.0,168.0,61.0,1
14.0,183.0,63.0,1
5.0,172.0,65.0,1
8.0,174.0,31.0,1
9.0,174.0,40.0,1
50.0,172.0,50.0,1
63.0,198.0,32.0,1
61.0,168.0,61.0,1
14.0,165.0,23.0,1
71.0,181.0,71.0,1
59.0,176.0,59.0,1
11.0,181.0,44.0,1
69.0,170.0,69.0,1
69.0,181.0,69.0,1
13.0,179.0,41.0,1
62.0,128.0,62.0,1
48.0,176.0,48.0,1
48.0,146.0,48.0,1
0.0,157.0,0.0,1
40.0,172.0,40.0,1
13.0,152.0,69.0,1
72.0,163.0,72.0,1
6.0,134.0,54.0,1
63.0,194.0,63.0,1
66.0,181.0,66.0,1
57.0,165.0,57.0,1
31.0,174.0,31.0,1
75.0,134.0,75.0,1
64.0,154.0,64.0,1
13.0,183.0,56.0,1
5.0,161.0,72.0,1
5.0,159.0,67.0,1
71.0,165.0,71.0,1
70.0,157.0,70.0,1
73.0,172.0,73.0,1
86.0,165.0,86.0,1
65.0,176.0,12.0,1
59.0,176.0,17.0,1
39.0,170.0,39.0,1
49.0,168.0,20.0,1
42.0,165.0,47.0,1
10.0,170.0,69.0,1
0.0,168.0,0.0,1
6.0,176.0,59.0,1
8.0,165.0,60.0,1
67.0,165.0,67.0,1
10.0,146.0,57.0,1
43.0,163.0,43.0,1
14.0,157.0,59.0,1
56.0,154.0,56.0,1
68.0,170.0,27.0,1
0.0,176.0,0.0,1
76.0,183.0,76.0,1
46.0,185.0,29.0,1
44.0,170.0,44.0,1
15.0,170.0,50.0,1
67.0,168.0,67.0,1
45.0,159.0,45.0,1
6.0,154.0,67.0,1
55.0,143.0,55.0,1
31.0,181.0,31.0,1
48.0,152.0,48.0,1
0.0,179.0,0.0,1
10.0,154.0,59.0,1
54.0,159.0,54.0,1
11.0,154.0,57.0,1
9.0,163.0,31.0,1
6.0,174.0,62.0,1
66.0,172.0,66.0,1
6.0,181.0,52.0,1
47.0,176.0,47.0,1
49.0,148.0,49.0,1
6.0,176.0,51.0,1
67.0,192.0,67.0,1
68.0,165.0,68.0,1
67.0,198.0,67.0,1
42.0,192.0,42.0,1
15.0,143.0,57.0,1
8.0,150.0,72.0,1
11.0,168.0,63.0,1
64.0,187.0,64.0,1
11.0,161.0,68.0,1
76.0,170.0,69.0,1
9.0,176.0,56.0,1
12.0,137.0,45.0,1
57.0,174.0,57.0,1
0.0,154.0,0.0,1
57.0,150.0,57.0,1
12.0,154.0,53.0,1
12.0,159.0,58.0,1
52.0,165.0,52.0,1
64.0,157.0,64.0,1
8.0,163.0,50.0,1
75.0,172.0,75.0,1
8.0,163.0,60.0,1
11.0,185.0,40.0,1
60.0,183.0,60.0,1
57.0,172.0,57.0,1
6.0,161.0,39.0,1
45.0,176.0,24.0,1
10.0,168.0,51.0,1
9.0,174.0,60.0,1
15.0,187.0,41.0,1
47.0,168.0,47.0,1
68.0,150.0,68.0,1
73.0,159.0,73.0,1
65.0,172.0,65.0,1
0.0,161.0,0.0,1
13.0,148.0,47.0,1
6.0,137.0,51.0,1
32.0,163.0,32.0,1
36.0,165.0,36.0,1
51.0,176.0,25.0,1
73.0,143.0,73.0,1
14.0,143.0,68.0,1
0.0,143.0,0.0,1
46.0,148.0,46.0,1
56.0,181.0,56.0,1
52.0,176.0,52.0,1
63.0,176.0,63.0,1
9.0,154.0,65.0,1
9.0,154.0,43.0,1
13.0,159.0,39.0,1
53.0,170.0,53.0,1
6.0,168.0,32.0,1
5.0,179.0,51.0,1
54.0,181.0,54.0,1
62.0,165.0,62.0,1
9.0,157.0,66.0,1
54.0,170.0,54.0,1
14.0,161.0,35.0,1
15.0,205.0,53.0,1
13.0,172.0,53.0,1
15.0,170.0,69.0,1
59.0,148.0,59.0,1
6.0,187.0,46.0,1
60.0,179.0,60.0,1
60.0,172.0,60.0,1
10.0,172.0,59.0,1
52.0,179.0,52.0,1
11.0,187.0,55.0,1
52.0,163.0,52.0,1
92.0,183.0,92.0,1
43.0,168.0,43.0,1
8.0,157.0,58.0,1
65.0,183.0,65.0,1
48.0,172.0,48.0,1
55.0,181.0,55.0,1
8.0,168.0,55.0,1
6.0,198.0,28.0,1
46.0,179.0,46.0,1
13.0,165.0,71.0,1
0.0,190.0,0.0,1
42.0,181.0,42.0,1
15.0,183.0,58.0,1
56.0,183.0,56.0,1
68.0,159.0,68.0,1
40.0,174.0,40.0,1
10.0,176.0,36.0,1
13.0,179.0,31.0,1
12.0,165.0,29.0,1
14.0,176.0,35.0,1
42.0,163.0,42.0,1
47.0,148.0,47.0,1
76.0,194.0,76.0,1
36.0,172.0,36.0,1
0.0,181.0,0.0,1
62.0,176.0,62.0,1
29.0,165.0,29.0,1
6.0,176.0,64.0,1
12.0,183.0,64.0,1
9.0,187.0,49.0,1
65.0,165.0,65.0,1
80.0,196.0,16.0,1
0.0,201.0,0.0,1
13.0,159.0,56.0,1
5.0,174.0,27.0,1
66.0,212.0,66.0,1
0.0,161.0,0.0,1
8.0,154.0,67.0,1
40.0,165.0,41.0,1
71.0,172.0,71.0,1
9.0,157.0,48.0,1
64.0,170.0,64.0,1
24.0,159.0,24.0,1
15.0,132.0,48.0,1
54.0,190.0,54.0,1
77.0,205.0,77.0,1
58.0,170.0,58.0,1
6.0,152.0,33.0,1
72.0,165.0,72.0,1
13.0,187.0,37.0,1
9.0,159.0,54.0,1
0.0,170.0,0.0,1
13.0,176.0,45.0,1
42.0,183.0,42.0,1
15.0,163.0,35.0,1
21.0,176.0,21.0,1
50.0,159.0,50.0,1
42.0,190.0,42.0,1
54.0,187.0,22.0,1
12.0,168.0,44.0,1
0.0,190.0,0.0,1
8.0,148.0,56.0,1
71.0,203.0,71.0,1
0.0,159.0,0.0,1
13.0,150.0,42.0,1
39.0,174.0,39.0,1
43.0,181.0,43.0,1
12.0,170.0,40.0,1
0.0,163.0,0.0,1
66.0,187.0,31.0,1
14.0,165.0,47.0,1
0.0,163.0,0.0,1
46.0,181.0,46.0,1
9.0,157.0,57.0,1
48.0,152.0,48.0,1
6.0,157.0,47.0,1
47.0,174.0,47.0,1
5.0,154.0,42.0,1
9.0,152.0,62.0,1
52.0,203.0,52.0,1
48.0,154.0,48.0,1
21.0,181.0,21.0,1
67.0,212.0,67.0,1
56.0,183.0,57.0,1
63.0,172.0,63.0,1
6.0,165.0,63.0,1
11.0,157.0,62.0,1
15.0,176.0,36.0,1
52.0,165.0,52.0,1
12.0,174.0,73.0,1
71.0,161.0,71.0,1
50.0,172.0,50.0,1
9.0,150.0,35.0,1
44.0,172.0,44.0,1
55.0,161.0,55.0,1
6.0,172.0,58.0,1
23.0,157.0,23.0,1
45.0,168.0,45.0,1
8.0,150.0,54.0,1
47.0,154.0,47.0,1
9.0,154.0,52.0,1
65.0,190.0,65.0,1
54.0,185.0,54.0,1
8.0,150.0,65.0,1
9.0,165.0,46.0,1
7.0,150.0,70.0,1
15.0,159.0,57.0,1
55.0,165.0,55.0,1
49.0,154.0,49.0,1
14.0,172.0,43.0,1
26.0,161.0,26.0,1
13.0,154.0,68.0,1
47.0,172.0,47.0,1
14.0,132.0,52.0,1
7.0,168.0,63.0,1
71.0,154.0,71.0,1
25.0,165.0,25.0,1
51.0,148.0,51.0,1
12.0,196.0,64.0,1
7.0,132.0,48.0,1
63.0,154.0,63.0,1
51.0,187.0,51.0,1
64.0,212.0,64.0,1
61.0,165.0,61.0,1
9.0,157.0,45.0,1
11.0,179.0,33.0,1
5.0,183.0,56.0,1
0.0,183.0,0.0,1
63.0,190.0,63.0,1
7.0,150.0,52.0,1
0.0,187.0,0.0,1
9.0,134.0,52.0,1
0.0,192.0,0.0,2
0.0,163.0,0.0,2
0.0,165.0,0.0,2
0.0,170.0,0.0,2
0.0,157.0,0.0,2
0.0,176.0,0.0,2
0.0,154.0,0.0,2
0.0,168.0,0.0,2
0.0,168.0,0.0,2
0.0,176.0,0.0,2
0.0,176.0,0.0,2
0.0,179.0,0.0,2
0.0,174.0,0.0,2
0.0,198.0,0.0,2
0.0,187.0,0.0,2
0.0,159.0,0.0,2
0.0,161.0,0.0,2
0.0,190.0,0.0,2
0.0,152.0,0.0,2
0.0,181.0,0.0,2
0.0,132.0,0.0,2
0.0,172.0,0.0,2
0.0,179.0,0.0,2
0.0,181.0,0.0,2
0.0,185.0,0.0,2
0.0,185.0,0.0,2
0.0,157.0,0.0,2
0.0,157.0,0.0,2
0.0,150.0,0.0,2
0.0,165.0,0.0,2
0.0,150.0,0.0,2
0.0,157.0,0.0,2
0.0,154.0,0.0,2
0.0,168.0,0.0,2
0.0,203.0,0.0,2
15.0,130.0,59.0,2
73.0,150.0,73.0,2
10.0,159.0,35.0,2
70.0,176.0,70.0,2
11.0,165.0,48.0,2
67.0,154.0,67.0,2
65.0,165.0,65.0,2
62.0,179.0,62.0,2
8.0,143.0,62.0,2
14.0,161.0,67.0,2
11.0,179.0,37.0,2
7.0,176.0,67.0,2
56.0,157.0,56.0,2
7.0,143.0,55.0,2
44.0,176.0,44.0,2
48.0,181.0,48.0,2
62.0,159.0,62.0,2
7.0,176.0,40.0,2
9.0,181.0,32.0,2
8.0,168.0,62.0,2
58.0,150.0,58.0,2
14.0,161.0,36.0,2
31.0,161.0,31.0,2
9.0,194.0,52.0,2
47.0,183.0,47.0,2
14.0,168.0,59.0,2
59.0,174.0,59.0,2
11.0,181.0,45.0,2
67.0,165.0,67.0,2
73.0,148.0,73.0,2
28.0,196.0,28.0,2
12.0,159.0,66.0,2
44.0,194.0,44.0,2
59.0,161.0,59.0,2
42.0,168.0,42.0,2
62.0,163.0,62.0,2
8.0,165.0,54.0,2
56.0,163.0,56.0,2
63.0,172.0,63.0,2
13.0,181.0,61.0,2
5.0,176.0,36.0,2
45.0,157.0,45.0,2
70.0,150.0,70.0,2
66.0,176.0,66.0,2
46.0,181.0,46.0,2
11.0,168.0,42.0,2
14.0,134.0,31.0,2
5.0,152.0,25.0,2
7.0,170.0,57.0,2
10.0,165.0,58.0,2
61.0,161.0,61.0,2
70.0,163.0,70.0,2
8.0,150.0,59.0,2
5.0,154.0,38.0,2
8.0,154.0,49.0,2
57.0,179.0,57.0,2
7.0,159.0,54.0,2
11.0,176.0,50.0,2
73.0,168.0,73.0,2
59.0,198.0,59.0,2
7.0,161.0,67.0,2
56.0,196.0,56.0,2
51.0,181.0,51.0,2
10.0,165.0,41.0,2
42.0,190.0,42.0,2
8.0,146.0,51.0,2
41.0,174.0,41.0,2
14.0,172.0,53.0,2
38.0,172.0,38.0,2
13.0,176.0,32.0,2
8.0,159.0,59.0,2
77.0,172.0,77.0,2
7.0,207.0,39.0,2
8.0,174.0,52.0,2
48.0,172.0,48.0,2
77.0,172.0,77.0,2
13.0,185.0,66.0,2
14.0,168.0,50.0,2
49.0,174.0,49.0,2
14.0,181.0,30.0,2
6.0,165.0,42.0,2
10.0,152.0,58.0,2
64.0,183.0,64.0,2
10.0,187.0,29.0,2
70.0,159.0,70.0,2
83.0,187.0,83.0,2
64.0,168.0,64.0,2
41.0,170.0,41.0,2
70.0,172.0,70.0,2
12.0,159.0,55.0,2
43.0,150.0,43.0,2
31.0,196.0,31.0,2
42.0,168.0,42.0,2
38.0,150.0,38.0,2
54.0,176.0,54.0,2
13.0,161.0,42.0,2
22.0,192.0,22.0,2
5.0,161.0,62.0,2
48.0,139.0,48.0,2
11.0,154.0,45.0,2
53.0,190.0,53.0,2
53.0,179.0,53.0,2
6.0,159.0,32.0,2
57.0,159.0,57.0,2
8.0,198.0,38.0,2
49.0,181.0,67.0,2
55.0,172.0,55.0,2
68.0,150.0,68.0,2
11.0,168.0,40.0,2
31.0,185.0,31.0,2
32.0,198.0,32.0,2
14.0,154.0,55.0,2
44.0,192.0,44.0,2
12.0,161.0,61.0,2
6.0,174.0,57.0,2
80.0,148.0,80.0,2
71.0,168.0,71.0,2
5.0,181.0,67.0,2
34.0,190.0,34.0,2
69.0,185.0,69.0,2
52.0,163.0,52.0,2
8.0,172.0,41.0,2
11.0,165.0,46.0,2
69.0,157.0,69.0,2
53.0,157.0,53.0,2
10.0,172.0,51.0,2
13.0,161.0,54.0,2
45.0,179.0,45.0,2
58.0,154.0,58.0,2
65.0,170.0,65.0,2
47.0,168.0,47.0,2
9.0,132.0,48.0,2
41.0,143.0,41.0,2
58.0,172.0,58.0,2
58.0,174.0,58.0,2
11.0,154.0,58.0,2
13.0,176.0,43.0,2
15.0,141.0,55.0,2
64.0,170.0,64.0,2
72.0,157.0,72.0,2
69.0,137.0,69.0,2
56.0,168.0,56.0,2
68.0,170.0,68.0,2
69.0,181.0,69.0,2
64.0,154.0,64.0,2
35.0,170.0,35.0,2
56.0,163.0,56.0,2
12.0,161.0,57.0,2
67.0,165.0,67.0,2
61.0,174.0,61.0,2
13.0,161.0,77.0,2
65.0,157.0,65.0,2
12.0,165.0,73.0,2
8.0,143.0,49.0,2
13.0,159.0,63.0,2
33.0,183.0,33.0,2
15.0,170.0,59.0,2
11.0,168.0,64.0,2
60.0,170.0,60.0,2
5.0,161.0,23.0,2
14.0,154.0,34.0,2
8.0,196.0,32.0,2
14.0,174.0,48.0,2
46.0,143.0,46.0,2
53.0,176.0,53.0,2
14.0,165.0,63.0,2
13.0,154.0,62.0,2
8.0,165.0,34.0,2
48.0,163.0,48.0,2
9.0,174.0,49.0,2
8.0,152.0,25.0,2
10.0,176.0,68.0,2
66.0,172.0,66.0,2
5.0,159.0,51.0,2
15.0,154.0,56.0,2
53.0,185.0,53.0,2
60.0,174.0,60.0,2
5.0,194.0,58.0,2
45.0,148.0,45.0,2
68.0,146.0,68.0,2
12.0,172.0,58.0,2
54.0,168.0,54.0,2
63.0,146.0,63.0,2
15.0,165.0,61.0,2
5.0,159.0,64.0,2
56.0,165.0,56.0,2
69.0,192.0,69.0,2
24.0,218.0,24.0,2
14.0,181.0,57.0,2
66.0,143.0,66.0,2
23.0,194.0,23.0,2
6.0,170.0,67.0,2
14.0,194.0,42.0,2
51.0,172.0,51.0,2
62.0,159.0,62.0,2
9.0,165.0,39.0,2
70.0,159.0,70.0,2
10.0,150.0,48.0,2
75.0,179.0,75.0,2
8.0,159.0,58.0,2
12.0,150.0,65.0,2
6.0,168.0,26.0,2
36.0,168.0,36.0,2
5.0,148.0,65.0,2
26.0,161.0,26.0,2
22.0,152.0,22.0,2
60.0,154.0,60.0,2
48.0,161.0,48.0,2
61.0,176.0,61.0,2
11.0,143.0,47.0,2
15.0,157.0,51.0,2
12.0,146.0,57.0,2
12.0,146.0,39.0,2
8.0,174.0,31.0,2
42.0,154.0,42.0,2
54.0,154.0,54.0,2
50.0,163.0,50.0,2
14.0,176.0,32.0,2
13.0,163.0,61.0,2
68.0,190.0,68.0,2
71.0,170.0,71.0,2
52.0,179.0,53.0,2
50.0,168.0,50.0,2
46.0,172.0,46.0,2
8.0,159.0,50.0,2
64.0,165.0,64.0,2
6.0,181.0,40.0,2
64.0,168.0,64.0,2
56.0,172.0,56.0,2
39.0,174.0,39.0,2
53.0,165.0,53.0,2
41.0,159.0,41.0,2
51.0,137.0,51.0,2
41.0,181.0,41.0,2
55.0,161.0,55.0,2
10.0,163.0,60.0,2
14.0,172.0,24.0,2
5.0,201.0,28.0,2
7.0,165.0,47.0,2
72.0,165.0,72.0,2
10.0,163.0,71.0,2
48.0,170.0,48.0,2
54.0,176.0,53.0,2
14.0,165.0,57.0,2
14.0,163.0,48.0,2
11.0,163.0,67.0,2
12.0,146.0,61.0,2
69.0,148.0,69.0,2
11.0,185.0,53.0,2
45.0,143.0,45.0,2
22.0,154.0,22.0,2
33.0,165.0,33.0,2
12.0,168.0,68.0,2
82.0,165.0,82.0,2
11.0,157.0,48.0,2
65.0,185.0,65.0,2
12.0,137.0,58.0,2
14.0,134.0,49.0,2
7.0,168.0,57.0,2
77.0,159.0,77.0,2
11.0,165.0,53.0,2
7.0,187.0,64.0,2
64.0,163.0,64.0,2
58.0,157.0,58.0,2
42.0,179.0,42.0,2
12.0,161.0,56.0,2
36.0,148.0,36.0,2
65.0,163.0,65.0,2
7.0,154.0,46.0,2
13.0,148.0,47.0,2
11.0,170.0,53.0,2
56.0,181.0,56.0,2
8.0,154.0,71.0,2
42.0,157.0,42.0,2
56.0,159.0,56.0,2
12.0,165.0,57.0,2
75.0,152.0,75.0,2
47.0,179.0,47.0,2
33.0,157.0,33.0,2
29.0,179.0,29.0,2
14.0,150.0,70.0,2
76.0,157.0,76.0,2
44.0,157.0,44.0,2
38.0,154.0,38.0,2
10.0,150.0,33.0,2
5.0,192.0,63.0,2
5.0,163.0,48.0,2
10.0,168.0,48.0,2
46.0,161.0,45.0,2
47.0,159.0,47.0,2
28.0,165.0,28.0,2
63.0,185.0,63.0,2
58.0,179.0,58.0,2
15.0,159.0,49.0,2
11.0,157.0,58.0,2
13.0,174.0,52.0,2
31.0,183.0,31.0,2
46.0,143.0,46.0,2
12.0,170.0,32.0,2
11.0,161.0,46.0,2
15.0,194.0,57.0,2
9.0,179.0,52.0,2
35.0,187.0,35.0,2
32.0,154.0,32.0,2
13.0,139.0,74.0,2
70.0,185.0,70.0,2
69.0,179.0,69.0,2
11.0,141.0,53.0,2
30.0,176.0,30.0,2
14.0,165.0,59.0,2
7.0,159.0,50.0,2
8.0,190.0,38.0,2
12.0,159.0,47.0,2
75.0,168.0,75.0,2
6.0,181.0,57.0,2
51.0,139.0,51.0,2
14.0,159.0,47.0,2
45.0,185.0,45.0,2
13.0,148.0,55.0,2
41.0,179.0,41.0,2
7.0,168.0,63.0,2
6.0,183.0,68.0,2
5.0,174.0,35.0,2
15.0,163.0,25.0,2
13.0,139.0,64.0,2
67.0,168.0,67.0,2
62.0,157.0,62.0,2
7.0,181.0,58.0,2
21.0,187.0,21.0,2
15.0,148.0,52.0,2
33.0,176.0,33.0,2
7.0,168.0,60.0,2
7.0,172.0,58.0,2
45.0,165.0,45.0,2
42.0,150.0,42.0,2
37.0,154.0,37.0,2
34.0,154.0,34.0,2
8.0,165.0,43.0,2
42.0,165.0,47.0,2
54.0,150.0,56.0,2
8.0,181.0,58.0,2
23.0,163.0,23.0,2
13.0,198.0,48.0,2
11.0,198.0,33.0,2
57.0,187.0,57.0,2
15.0,159.0,79.0,2
16.0,170.0,61.0,2
13.0,187.0,55.0,2
13.0,165.0,53.0,2
44.0,181.0,44.0,2
47.0,130.0,47.0,2
9.0,176.0,72.0,2
76.0,157.0,76.0,2
11.0,181.0,62.0,2
58.0,185.0,58.0,2
6.0,143.0,52.0,2
71.0,161.0,71.0,2
39.0,170.0,39.0,2
42.0,146.0,48.0,2
10.0,148.0,47.0,2
62.0,201.0,62.0,2
32.0,185.0,32.0,2
12.0,170.0,43.0,2
66.0,157.0,66.0,2
58.0,185.0,58.0,2
9.0,150.0,62.0,2
65.0,168.0,65.0,2
12.0,154.0,59.0,2
6.0,185.0,60.0,2
54.0,181.0,54.0,2
6.0,176.0,35.0,2
73.0,152.0,73.0,2
12.0,161.0,48.0,2
70.0,170.0,70.0,2
53.0,170.0,53.0,2
62.0,154.0,62.0,2
9.0,157.0,62.0,2
33.0,179.0,33.0,2
15.0,165.0,62.0,2
6.0,154.0,58.0,2
11.0,146.0,51.0,2
72.0,181.0,72.0,2
13.0,165.0,61.0,2
59.0,143.0,59.0,2
63.0,150.0,63.0,2
13.0,172.0,49.0,2
46.0,148.0,46.0,2
64.0,161.0,64.0,2
56.0,176.0,56.0,2
6.0,161.0,48.0,2
47.0,194.0,47.0,2
13.0,176.0,43.0,2
76.0,163.0,76.0,2
72.0,172.0,72.0,2
52.0,170.0,52.0,2
8.0,170.0,50.0,2
15.0,132.0,48.0,2
14.0,163.0,54.0,2
57.0,159.0,57.0,2
61.0,168.0,61.0,2
58.0,185.0,58.0,2
43.0,174.0,43.0,2
8.0,174.0,23.0,2
15.0,146.0,51.0,2
72.0,161.0,72.0,2
76.0,150.0,76.0,2
5.0,196.0,42.0,2
5.0,183.0,56.0,2
10.0,152.0,51.0,2
64.0,168.0,64.0,2
68.0,148.0,68.0,2
6.0,148.0,65.0,2
5.0,148.0,33.0,2
71.0,163.0,71.0,2
14.0,170.0,59.0,2
37.0,190.0,37.0,2
45.0,183.0,45.0,2
55.0,132.0,55.0,2
6.0,176.0,59.0,2
12.0,165.0,38.0,2
